Sample,Latitude,Longitude,Date,Time,Location,Status,Site,Depth,Observer,Successful.count,Successful.length,Comment,MaxN Analyst,Length Analyst,Visibility,DateTimeIn,OpCode_1,COMPONENT,Date Deployed dd/mm/yyy,Depth (m),Left Cam,Right Cam,Time In,Latitude_1,Longitude_1,Location_1,Status_1,DateTimeIn_1,Habitat Image,Vis (m),Habitat Classification,MaxN.complete.(dd/mm/yy),MaxN.Checker,Length complete Date dd/mm/yyyy,QA/QC video specific changes,Notes,Footage Success,Video notes,Raw HDD #,Con HDD #
NCB581,-20.43854333,115.60975,20141030,11:44:00,SE.Montebello.Sanctuary,No-take,15,11.3,Matt,Yes,Yes,NA,Matt,Emma,4.5,30/10/2014 11:44:00,NCB581,Montebello SANCTUARIES,30/10/2014,11.3,422,423,11.44,-20.43854333,115.60975,SE Montebello Sanctuary,NoTake,30/10/2014 11:44:00,Y,4.5,ET,06/02/2015,ET,27/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV9
NCB582,-20.43864,115.59759,20141030,11:47:00,SE.Montebello.Sanctuary,No-take,15,11.8,Katrina,Yes,Yes,NA,Katrina,Emma,4,30/10/2014 11:47:00,NCB582,Montebello SANCTUARIES,30/10/2014,11.8,418,419,11.47,-20.43864,115.59759,SE Montebello Sanctuary,NoTake,30/10/2014 11:47:00,Y,4,ET,06/02/2015,TB,27/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV9
NCB583,-20.43579333,115.5889083,20141030,11:52:00,SE.Montebello.Sanctuary,No-take,15,9.9,Katrina,Yes,Yes,NA,Katrina,Emma,4.5,30/10/2014 11:52:00,NCB583,Montebello SANCTUARIES,30/10/2014,9.9,420,421,11.52,-20.43579333,115.5889083,SE Montebello Sanctuary,NoTake,30/10/2014 11:52:00,Y,4.5,ET,05/02/2015,MB,27/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV9
NCB584,-20.44629,115.5859617,20141030,11:56:00,SE.Montebello.Sanctuary,No-take,15,11.5,Katrina,Yes,Yes,NA,Katrina,Emma,4,30/10/2014 11:56:00,NCB584,Montebello SANCTUARIES,30/10/2014,11.5,416,417,11.56,-20.44629,115.5859617,SE Montebello Sanctuary,NoTake,30/10/2014 11:56:00,Y,4,ET,06/02/2015,MB,27/02/2015,C. cyanodus to C. schoenleinii,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB585,-20.45501167,115.58639,20141030,11:59:00,SE.Montebello.Sanctuary,No-take,15,11.5,Matt,Yes,Yes,NA,Matt,Emma,4.5,30/10/2014 11:59:00,NCB585,Montebello SANCTUARIES,30/10/2014,11.5,373,374,11.59,-20.45501167,115.58639,SE Montebello Sanctuary,NoTake,30/10/2014 11:59:00,Y,4.5,ET,09/02/2015,ET,16/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB586,-20.46391833,115.5854817,20141030,12:04:00,SE.Montebello.Sanctuary,No-take,16,11.9,Matt,Yes,Yes,NA,Matt,Emma,6,30/10/2014 12:04:00,NCB586,Montebello SANCTUARIES,30/10/2014,11.9,367,368,12.04,-20.46391833,115.5854817,SE Montebello Sanctuary,NoTake,30/10/2014 12:04:00,Y,6,ET,09/02/2015,ET,27/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB587,-20.47206833,115.5801467,20141030,12:08:00,SE.Montebello.Sanctuary,No-take,16,10.5,Matt,Yes,No,NA,Matt,N\A,5.5,30/10/2014 12:08:00,NCB587,Montebello SANCTUARIES,30/10/2014,10.5,B1,B2,12.08,-20.47206833,115.5801467,SE Montebello Sanctuary,NoTake,30/10/2014 12:08:00,Y,5.5,ET,10/02/2015,TB,NA,NA,NA,Right cam fail,NA,NA,1411_NCB_B_CONV12
NCB588,-20.47937833,115.575085,20141030,12:11:00,SE.Montebello.Sanctuary,No-take,16,8.5,Emma,Yes,Yes,NA,Emma,Katrina,6,30/10/2014 12:11:00,NCB588,Montebello SANCTUARIES,30/10/2014,8.5,377,378,12.11,-20.47937833,115.575085,SE Montebello Sanctuary,NoTake,30/10/2014 12:11:00,Y,6,ET,09/02/2015,MB,25/02/2015,Bait bag taken at 46.87 mins. Facing down so difficult to measure some of the larger fish.,NA,NA,Facing down slightly,NA,1411_NCB_B_CONV12
NCB589,-20.486645,115.5689567,20141030,12:15:00,SE.Montebello.Sanctuary,No-take,16,11.9,Emma,Yes,Yes,NA,Emma,Katrina,6,30/10/2014 12:15:00,NCB589,Montebello SANCTUARIES,30/10/2014,11.9,375,376,12.15,-20.486645,115.5689567,SE Montebello Sanctuary,NoTake,30/10/2014 12:15:00,Y,6,ET,09/02/2015,TB,25/02/2015,Lots of juvies,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB590,-20.49486667,115.5635617,20141030,12:02:00,SE.Montebello.Sanctuary,No-take,16,8.9,Emma,Yes,Yes,NA,Emma,Katrina,6.5,30/10/2014 12:02:00,NCB590,Montebello SANCTUARIES,30/10/2014,8.9,371,372,12.2,-20.49486667,115.5635617,SE Montebello Sanctuary,NoTake,30/10/2014 12:02:00,Y,6.5,ET,10/02/2015,MB,26/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB591,-20.50507167,115.5644133,20141030,13:49:00,SE.Montebello.Sanctuary,No-take,17,9.2,Emma,Yes,Yes,NA,Emma,Katrina,6,30/10/2014 13:49:00,NCB591,Montebello SANCTUARIES,30/10/2014,9.2,418,419,13.49,-20.50507167,115.5644133,SE Montebello Sanctuary,NoTake,30/10/2014 13:49:00,Y,6,ET,10/02/2015,TB,27/02/2015,NA,NA,NA,Landed on side but okay,NA,1411_NCB_B_CONV12
NCB592,-20.51542,115.5650367,20141030,13:55:00,SE.Montebello.Sanctuary,No-take,17,8.3,Emma,Yes,Yes,NA,Emma,Katrina,5,30/10/2014 13:55:00,NCB592,Montebello SANCTUARIES,30/10/2014,8.3,422,423,13.55,-20.51542,115.5650367,SE Montebello Sanctuary,NoTake,30/10/2014 13:55:00,Y,5,ET,11/02/2015,TB,27/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB593,-20.52320833,115.5661433,20141030,13:58:00,SE.Montebello.Sanctuary,No-take,17,11.3,Emma,Yes,Yes,NA,Emma,Katrina,6,30/10/2014 13:58:00,NCB593,Montebello SANCTUARIES,30/10/2014,11.3,420,421,13.58,-20.52320833,115.5661433,SE Montebello Sanctuary,NoTake,30/10/2014 13:58:00,Y,6,ET,11/02/2015,TB,27/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB594,-20.53317608,115.5665489,20141030,14:03:00,SE.Montebello.Sanctuary,No-take,17,9.5,Emma,Yes,No,NA,Emma,NA,NA,30/10/2014 14:03:00,NCB594,Montebello SANCTUARIES,30/10/2014,9.5,416,417,14.03,-20.53317608,115.5665489,SE Montebello Sanctuary,NoTake,30/10/2014 14:03:00,Y,NA,ET,12/02/2015,TB,NA,NA,NA,Facing up,NA,NA,1411_NCB_B_CONV12
NCB595,-20.54322,115.5719783,20141030,14:08:00,SE.Montebello.Sanctuary,No-take,17,10.5,Emma,Yes,Yes,NA,Emma,Katrina,6,30/10/2014 14:08:00,NCB595,Montebello SANCTUARIES,30/10/2014,10.5,B1,B2,14.08,-20.54322,115.5719783,SE Montebello Sanctuary,NoTake,30/10/2014 14:08:00,Y,6,ET,12/02/2015,TB Careful when measuring. have a look in the left cam. right cam slightly obscured,05/03/2015,Difficult to measure because of lighting and angle of cams,NA,NA,Right cam obscured by rock but still analysed left,NA,1411_NCB_B_CONV12
NCB596,-20.56196667,115.5803417,20141030,14:15:00,SE.Montebello,Fished,18,10.4,Emma,Yes,Yes,NA,Emma,Katrina,6.5,30/10/2014 14:15:00,NCB596,Montebello SANCTUARIES,30/10/2014,10.4,367,368,14.15,-20.56196667,115.5803417,SE Montebello,Fished,30/10/2014 14:15:00,Y,6.5,ET,13/05/2015,TB,27/02/2015,NA,NA,NA,NA,NA,1411_NCB_B_CONV12
NCB597,-20.57062667,115.5806733,20141030,14:18:00,SE.Montebello,Fished,18,9.4,Emma,Yes,Yes,NA,Emma,Katrina,6.5,30/10/2014 14:18:00,NCB597,Montebello SANCTUARIES,30/10/2014,9.4,373,374,14.18,-20.57062667,115.5806733,SE Montebello,Fished,30/10/2014 14:18:00,Y,6.5,ET,13/05/2015,TB,02/03/2015,NA,NA,NA,Facing up but righted by N.ferrugineus at 40.76,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB598,-20.58195167,115.5806933,20141030,14:24:00,SE.Montebello,Fished,18,8.1,Emma,Yes,Yes,NA,Emma,Katrina,6,30/10/2014 14:24:00,NCB598,Montebello SANCTUARIES,30/10/2014,8.1,375,376,14.24,-20.58195167,115.5806933,SE Montebello,Fished,30/10/2014 14:24:00,Y,6,ET,17/02/2015,TB,02/03/2015,NA,NA,NA,NA,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB599,-20.59034833,115.5799017,20141030,14:27:00,SE.Montebello,Fished,19,8.6,Emma,Yes,No,NA,Emma,N\A,6.5,30/10/2014 14:27:00,NCB599,Montebello SANCTUARIES,30/10/2014,8.6,377,378,14.27,-20.59034833,115.5799017,SE Montebello,Fished,30/10/2014 14:27:00,Y,6.5,ET,17/02/2015,TB,NA,NA,NA,Right cam fail,Facing up slightly,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB600,-20.59953667,115.5771333,20141030,14:33:00,SE.Montebello,Fished,19,12,Emma,Yes,Yes,NA,Emma,Katrina,6.5,30/10/2014 14:33:00,NCB600,Montebello SANCTUARIES,30/10/2014,12,371,372,14.33,-20.59953667,115.5771333,SE Montebello,Fished,30/10/2014 14:33:00,Y,6.5,ET,18/02/2015,TB,02/03/2015,NA,NA,NA,NA,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB601,-20.60800333,115.5763633,20141030,15:44:00,SE.Montebello,Fished,19,11.2,Emma,Yes,No,NA,Emma,NA,NA,30/10/2014 15:44:00,NCB601,Montebello SANCTUARIES,30/10/2014,11.2,418,419,15.44,-20.60800333,115.5763633,SE Montebello,Fished,30/10/2014 15:44:00,Y,NA,ET,18/02/2015,TB,NA,NA,NA,Facing up,NA,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB602,-20.617625,115.5755133,20141030,15:48:00,SE.Montebello,Fished,19,8.2,Emma,Yes,No,NA,Emma,N\A,5.5,30/10/2014 15:48:00,NCB602,Montebello SANCTUARIES,30/10/2014,8.2,422,423,15.48,-20.617625,115.5755133,SE Montebello,Fished,30/10/2014 15:48:00,Y,5.5,ET,18/02/2015,TB,NA,NA,NA,Right cam fail,NA,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB603,-20.61837333,115.5626983,20141030,15:54:00,SE.Montebello,Fished,19,10.5,Emma,Yes,No,NA,Emma,NA,NA,30/10/2014 15:54:00,NCB603,Montebello SANCTUARIES,30/10/2014,10.5,420,421,15.54,-20.61837333,115.5626983,SE Montebello,Fished,30/10/2014 15:54:00,Y,NA,ET,18/02/2015,TB,NA,NA,NA,Facing up,NA,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB604,-20.61565667,115.5523667,20141030,15:57:00,SE.Montebello,Fished,19,11.2,Emma,Yes,No,NA,Emma,NA,NA,30/10/2014 15:57:00,NCB604,Montebello SANCTUARIES,30/10/2014,11.2,416,417,15.57,-20.61565667,115.5523667,SE Montebello,Fished,30/10/2014 15:57:00,Y,NA,ET,19/02/2015,TB,NA,NA,NA,Facing up,NA,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
NCB605,-20.61218667,115.5416667,20141030,16:02:00,SE.Montebello,Fished,19,8,Emma,Yes,Yes,NA,Emma,Katrina,6.5,30/10/2014 16:02:00,NCB605,Montebello SANCTUARIES,30/10/2014,8,367,368,16.02,-20.61218667,115.5416667,SE Montebello,Fished,30/10/2014 16:02:00,Y,6.5,ET,19/02/2015,TB,02/03/2015,NA,NA,NA,NA,NCB BRUVs OCT 2014 - RAW HD 1,1411_NCB_B_CONV12
